GVKEY,tic,conm,cik,conml
"001690","AAPL","APPLE INC","0000320193","Apple Inc"
"012141","MSFT","MICROSOFT CORP","0000789019","Microsoft Corp"
"064768","AMZN","AMAZON.COM INC","0001018724","Amazon.com Inc"
"160329","GOOGL","ALPHABET INC","0001652044","Alphabet Inc"
"002176","BRK.B","BERKSHIRE HATHAWAY","0001067983","Berkshire Hathaway Inc"
"170617","FB","META PLATFORMS INC","0001326801","Meta Platforms Inc"
"006266","JNJ","JOHNSON & JOHNSON","0000200406","Johnson & Johnson"
"179534","V","VISA INC","0001403161","Visa Inc"
"002968","JPM","JPMORGAN CHASE & CO","0000019617","JPMorgan Chase & Co"
"004503","XOM","EXXON MOBIL CORP","0000034088","Exxon Mobil Corp"
"011259","WMT","WALMART INC","0000104169","Walmart Inc"
"008530","PFE","PFIZER INC","0000078003","Pfizer Inc"
"010903","UNH","UNITEDHEALTH GROUP INC","0000731766","Unitedhealth Group Inc"
"007647","BAC","BANK OF AMERICA CORP","0000070858","Bank of America Corp"
"002136","VZ","VERIZON COMMUNICATIONS INC","0000732712","Verizon Communications Inc"
"006008","INTC","INTEL CORP","0000050863","Intel Corp"
"008007","WFC","WELLS FARGO & CO","0000072971","Wells Fargo & Co"
"009899","T","AT&T INC","0000732717","AT&T Inc"
"002991","CVX","CHEVRON CORP","0000093410","Chevron Corp"
"005680","HD","HOME DEPOT INC","0000354950","Home Depot Inc. (The)"
"003144","KO","COCA-COLA CO","0000021344","Coca-Cola Co (The)"
"007257","MRK","MERCK & CO","0000310158","Merck & Co Inc"
"020779","CSCO","CISCO SYSTEMS INC","0000858877","Cisco Systems Inc"
"008762","PG","PROCTER & GAMBLE CO","0000080424","Procter & Gamble Co (The)"
"160225","MA","MASTERCARD INC","0001141391","Mastercard Inc"
"002285","BA","BOEING CO","0000012927","Boeing Co"
"003980","DIS","DISNEY (WALT) CO","0001744489","Walt Disney Co (The)"
"012142","ORCL","ORACLE CORP","0001341439","Oracle Corp"
"008479","PEP","PEPSICO INC","0000077476","PepsiCo Inc"
"003226","CMCSA","COMCAST CORP","0001166691","Comcast Corp"
"016101","ABBV","ABBVIE INC","0001551152","AbbVie Inc"
"007154","MCD","MCDONALD'S CORP","0000063908","McDonald's Corp"
"001078","ABT","ABBOTT LABORATORIES","0000001800","Abbott Laboratories"
"003243","C","CITIGROUP INC","0000831001","Citigroup Inc"
"001602","AMGN","AMGEN INC","0000318154","Amgen Inc"
"012540","ADBE","ADOBE INC","0000796343","Adobe Inc"
"004060","DD","DUPONT DE NEMOURS INC","0001666700","DuPont  De Nemours Inc"
"007906","NKE","NIKE INC  -CL B","0000320187","Nike Inc"
"157855","CRM","SALESFORCE.COM INC","0001108524","salesforce.com Inc"
"147579","NFLX","NETFLIX INC","0001065280","Netflix Inc"
"006730","LLY","LILLY (ELI) & CO","0000059478","Eli Lilly and Co"
"007435","MMM","3M CO","0000066740","3M Co"
"179621","PM","PHILIP MORRIS INTERNATIONAL","0001413329","Philip Morris International Inc"
"029028","COST","COSTCO WHOLESALE CORP","0000909832","Costco Wholesale Corp"
"006066","IBM","INTL BUSINESS MACHINES CORP","0000051143","International Business Machines Corp"
"010867","UNP","UNION PACIFIC CORP","0000100885","Union Pacific Corp"
"024616","PYPL","PAYPAL HOLDINGS INC","0001633917","PayPal Holdings Inc"
"001300","HON","HONEYWELL INTERNATIONAL INC","0000773840","Honeywell International Inc"
"008543","MO","ALTRIA GROUP INC","0000764180","Altria Group Inc"
"010983","RTX","RAYTHEON TECHNOLOGIES CORP","0000101829","Raytheon Technologies Corp"
"180711","AVGO","BROADCOM INC","0001730168","Broadcom Inc"
"010530","TMO","THERMO FISHER SCIENTIFIC INC","0000097745","Thermo Fisher Scientific Inc"
"010499","TXN","TEXAS INSTRUMENTS INC","0000097476","Texas Instruments Inc"
"024800","QCOM","QUALCOMM INC","0000804328","QUALCOMM Inc."
"117768","NVDA","NVIDIA CORP","0001045810","NVIDIA Corporation"
"007241","CVS","CVS HEALTH CORP","0000064803","CVS Health Corp"
"002403","BMY","BRISTOL-MYERS SQUIBB CO","0000014272","Bristol-Myers Squibb Co"
"010920","UPS","UNITED PARCEL SERVICE INC","0001090727","United Parcel Service Inc"
"004517","NEE","NEXTERA ENERGY INC","0000753308","NextEra Energy Inc"
"001447","AXP","AMERICAN EXPRESS CO","0000004962","American Express Co"
"024856","GILD","GILEAD SCIENCES INC","0000882095","Gilead Sciences Inc"
"119314","BKNG","BOOKING HOLDINGS INC","0001075531","Booking Holdings Inc"
"006829","LOW","LOWE'S COS INC","0000060667","Lowe's Cos Inc"
"025434","SBUX","STARBUCKS CORP","0000829224","Starbucks Corp"
"006774","LMT","LOCKHEED MARTIN CORP","0000936468","Lockheed Martin Corp"
"004723","USB","US BANCORP","0000036104","U.S. Bancorp"
"002817","CAT","CATERPILLAR INC","0000018230","Caterpillar Inc"
"002547","CI","CIGNA CORP","0001739940","Cigna Corp"
"003735","DHR","DANAHER CORP","0000313616","Danaher Corp"
"008549","COP","CONOCOPHILLIPS","0001163165","Conocophillips"
"002111","BDX","BECTON DICKINSON & CO","0000010795","Becton Dickinson and Co"
"105365","AMT","AMERICAN TOWER CORP","0001053507","American Tower Corp"
"145046","ANTM","ANTHEM INC","0001156039","Anthem Inc"
"012124","MS","MORGAN STANLEY","0000895421","Morgan Stanley"
"149070","CME","CME GROUP INC","0001156375","CME Group Inc"
"005047","GE","GENERAL ELECTRIC CO","0000040545","General Electric Co"
"011264","WBA","WALGREENS BOOTS ALLIANCE INC","0001618921","Walgreens Boots Alliance Inc"
"126136","CHTR","CHARTER COMMUNICATIONS INC","0001091667","Charter Communications Inc"
"114628","GS","GOLDMAN SACHS GROUP INC","0000886982","Goldman Sachs Group Inc (The)"
"004093","DUK","DUKE ENERGY CORP","0001326160","Duke Energy Corp"
"124434","BLK","BLACKROCK INC","0001364742","Blackrock Inc"
"178083","VMW","VMWARE INC -CL A","0001124610","VMware Inc"
"007343","MU","MICRON TECHNOLOGY INC","0000723125","Micron Technology Inc."
"011672","TJX","TJX COS INC (THE)","0000109198","TJX Companies Inc (The)"
"024468","BIIB","BIOGEN INC","0000875045","Biogen Inc"
"001891","ADP","AUTOMATIC DATA PROCESSING","0000008670","Automatic Data Processing Inc"
"010115","SYK","STRYKER CORP","0000310764","Stryker Corp"
"142953","MDLZ","MONDELEZ INTERNATIONAL INC","0001103982","Mondelez International Inc"
"184996","TSLA","TESLA INC","0001318605","Tesla Inc"
"013988","SCHW","SCHWAB (CHARLES) CORP","0000316709","Schwab (Charles) Corp"
"136725","ISRG","INTUITIVE SURGICAL INC","0001035267","Intuitive Surgical Inc"
"017874","TMUS","T-MOBILE US INC","0001283699","T-Mobile US Inc"
"112876","EPD","ENTERPRISE PRODCT PARTNRS LP","0001061219","Enterprise Products Partners LP"
"008245","PNC","PNC FINANCIAL SVCS GROUP INC","0000713676","The PNC Financial Services Group Inc"
"027928","INTU","INTUIT INC","0000896878","Intuit Inc."
"005568","KHC","KRAFT HEINZ CO","0001637459","The Kraft Heinz Co"
"061567","EL","ESTEE LAUDER COMPANIES INC","0001001250","Estee Lauder Cos Inc (The)"
"029389","SPG","SIMON PROPERTY GROUP INC","0001063761","Simon Property Group Inc."
"003170","CL","COLGATE-PALMOLIVE CO","0000021665","Colgate-Palmolive Co"
"002574","CSX","CSX CORP","0000277948","CSX Corp"
"016478","EOG","EOG RESOURCES INC","0000821189","EOG Resources Inc."
"025279","BSX","BOSTON SCIENTIFIC CORP","0000885725","Boston Scientific Corp"
"004029","D","DOMINION ENERGY INC","0000715957","Dominion Energy Inc"
"004321","EMR","EMERSON ELECTRIC CO","0000032604","Emerson Electric Co."
"005073","GM","GENERAL MOTORS CO","0001467858","General Motors Co"
"008068","OXY","OCCIDENTAL PETROLEUM CORP","0000797468","Occidental Petroleum Corp"
"009850","SO","SOUTHERN CO","0000092122","Southern Co (The)"
"005046","GD","GENERAL DYNAMICS CORP","0000040533","General Dynamics Corp"
"002019","BK","BANK OF NEW YORK MELLON CORP","0001390777","Bank of New York Mellon Corp (The)"
"113490","CCI","CROWN CASTLE INTL CORP","0001051470","Crown Castle International Corp"
"138205","ILMN","ILLUMINA INC","0001110803","Illumina Inc"
"008539","EXC","EXELON CORP","0001109357","Exelon Corp"
"003835","DE","DEERE & CO","0000315189","Deere & Co"
"163610","ICE","INTERCONTINENTAL EXCHANGE","0001571949","Intercontinental Exchange Inc"
"022260","HCA","HCA HEALTHCARE INC","0000860730","HCA Healthcare Inc"
"004213","ECL","ECOLAB INC","0000031462","Ecolab Inc."
"024344","VRTX","VERTEX PHARMACEUTICALS INC","0000875320","Vertex Pharmaceuticals Inc"
"007163","SPGI","S&P GLOBAL INC","0000064040","S&P Global Inc"
"007985","NOC","NORTHROP GRUMMAN CORP","0001133421","Northrop Grumman Corp"
"005878","ITW","ILLINOIS TOOL WORKS","0000049826","Illinois Tool Works Inc."
"013721","ZTS","ZOETIS INC","0001555280","Zoetis Inc"
"023812","REGN","REGENERON PHARMACEUTICALS","0000872589","Regeneron Pharmaceuticals Inc"
"161844","LVS","LAS VEGAS SANDS CORP","0001300514","Las Vegas Sands Corp"
"015044","WDAY","WORKDAY INC","0001327811","Workday Inc"
"004598","FDX","FEDEX CORP","0001048911","FedEx Corp."
